audit_version,as_of,domain_query,provider,query,lookback_days,title,published,age_days,source_name,publisher_url,article_url,source_tier,source_score,source_role,materiality_score,domain_fit_score,rank_score,relevance_terms,decision,reason,event_id,owner_domain,selected
1.0,2026-08-09,finance,google_news_rss,(AI financing OR private equity AI OR venture capital AI OR private credit OR interest rates technology investment),7,Jane Street in talks to shift its $11bn in debt to investors including Pimco - Financial Times,2026-08-06,3,Financial Times,https://www.ft.com,https://news.google.com/rss/articles/CBMihAFBVV95cUxNMi0wdUdLMXhKYmVnSHFEMW5hWGQyQ1JPbUhVVVNvQU5KOUk1SVdoLW5YQmI3bWQ4OGtUeEFtVUdEbTFLQWdWT210ZnAyZWNseWxZdEtfUTFmQlp3OG9kV2NiQ1BlLXZJRExsV0JRb05IWkNlWmlILW5lQ2c1aHJaOU9sMlA?oc=5,preferred,92.0,secondary,0.0,4.0,96.0,debt,rejected,"no material action, result, release, or status change",,,False
1.0,2026-08-09,finance,google_news_rss,(AI financing OR private equity AI OR venture capital AI OR private credit OR interest rates technology investment),7,CG Q2 Deep Dive: Platform Diversification and Inflow Momentum Drive Results - StockStory,2026-08-05,4,StockStory,https://stockstory.org,https://news.google.com/rss/articles/CBMi0gFBVV95cUxQay1hYTkyQUhDWXlkRGRpT0F4R0V5TXZ6LWtnZXVNTnJ0VGczb0dkLTM0ZmVqWF9rQWhwdDZrT3M3TjNCbGNtUEZiX04zZFVEOTdUT1dkdEFxQ0JBQ0JpQ0dVQUxfYXBXRDlKaFh4M242Wkl4blYyaEdSS2wxYnNZQ2h5OU1Yd1I2S1JGYU5XRTZCeXAyRWp6Uk93WGFFcUFNUDcxTFZDaXF2S0lMTWF2QW5pcGgtQXJUSmVxenVyemFsU3VtN0w1Nk0tSVBaMElyM1E?oc=5,unapproved,0.0,none,6.0,0.0,6.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,finance,google_news_rss,(AI financing OR private equity AI OR venture capital AI OR private credit OR interest rates technology investment),7,"Tech companies tap debt, equity to fund AI and cloud expansion - Reuters",2026-08-06,3,Reuters,https://www.reuters.com,https://news.google.com/rss/articles/CBMitAFBVV95cUxOQ3hkQVViTGo5b0tpYi14VEdkUHlYcFhzbWJKTDBRNkdfVjlhN0NSbnk5bXpqZURLRFo2YnhiRDJfdURpZnpCSDZJVUx5eDY0TXRNN0dnU2xLaHlhYUwxNWdjallCVGF5eWI0ZVRXNGM2X05tbDJMZnRZYjFFcWl1YnhHb2hUQmNGekJJRlI1T3RDaHFlaFNHZFpaREZINlhLdjROanlXcTg0UVlaUkxFQUF1Z1E?oc=5,preferred,96.0,secondary,0.0,4.0,100.0,debt,rejected,"no material action, result, release, or status change",,,False
1.0,2026-08-09,finance,google_news_rss,(AI financing OR private equity AI OR venture capital AI OR private credit OR interest rates technology investment),7,Weekly market commentary - BlackRock,2026-08-03,6,BlackRock,https://www.blackrock.com,https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBVUGRHWnhxbldxRnFpZXdzaFZtYS0wUEZueWtJcEQ0ek56ajJmdWZxd0xweTZ0a3pRdDVMTWZEY3djTFJYQmdTTk03anRnWllJWVNUcUN0bmxTWWhkc0ZVVFhFdzVDS0U?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,finance,google_news_rss,(AI financing OR private equity AI OR venture capital AI OR private credit OR interest rates technology investment),7,UK venture capital funding on track for record year but skewed by AI megadeals - thebanker.com,2026-08-07,2,thebanker.com,https://www.thebanker.com,https://news.google.com/rss/articles/CBMiekFVX3lxTFB2X2F5bGFnUmhLNzVZOHk5emZXT3lEMTVHUVhFZXp5QW5qV21WaFNpbjdnTG5BU29vcVUxUTlLMVBqN0dIX2NFY0hpaEc1MU5aR21FZ1lFQzV0YTJTNm1VZTk3V29SWm96ZURjMzRrd1hMdkItb2lXM3V3?oc=5,unapproved,0.0,none,6.0,8.0,14.0,funding|venture,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,finance,google_news_rss,(AI financing OR private equity AI OR venture capital AI OR private credit OR interest rates technology investment),7,Blackstone (BX) Backs AI Data Centers As TXNM Merger Scrutiny Drags On - simplywall.st,2026-08-08,1,simplywall.st,https://simplywall.st,https://news.google.com/rss/articles/CBMi2gFBVV95cUxQMEJmMW9EYmVXSW1BQzl3VXR6SnZWVGVIdlZpano4TTVIdXR5TzQwVzJhZk9uTUFnNlI1UWxSZXNKSWFXaGp6N2xZQS1OREZqbWc2VDZBSXF3TVEzeVVqazczMUxDX0lVdmdiLTFtWkxmVW5jNHNuaUE3TkVQZjVWNUNES1hXSFVzWkxZLTdieXFzVmVHc09adlozV0JhakFZMTEyc2VYNUdBc05MSFpycEpaT1RUZEFQbXhYNGIwYUhmSmN2OG5abndYM3phNXAtd1NpZm1wbVFmZ9IB2gFBVV95cUxQMEJmMW9EYmVXSW1BQzl3VXR6SnZWVGVIdlZpano4TTVIdXR5TzQwVzJhZk9uTUFnNlI1UWxSZXNKSWFXaGp6N2xZQS1OREZqbWc2VDZBSXF3TVEzeVVqazczMUxDX0lVdmdiLTFtWkxmVW5jNHNuaUE3TkVQZjVWNUNES1hXSFVzWkxZLTdieXFzVmVHc09adlozV0JhakFZMTEyc2VYNUdBc05MSFpycEpaT1RUZEFQbXhYNGIwYUhmSmN2OG5abndYM3phNXAtd1NpZm1wbVFmZw?oc=5,unapproved,0.0,none,6.0,0.0,6.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,finance,google_news_rss,(AI financing OR private equity AI OR venture capital AI OR private credit OR interest rates technology investment),7,AI Data Center Race Shifts to Financing Costs - 조선일보,2026-08-06,3,조선일보,https://www.chosun.com,https://news.google.com/rss/articles/CBMiiAFBVV95cUxOendPVGRwZHZBczdYNk9IUzVTLXRQNzk3TDhuYnVFUTV6cUZsWFZHY3dOMDU1VjVzOFFIbFBISUV0ZnhNOW5VcHg2cUhZSXBJVjJMS0pIS3Z6dW15cE92UW5sZm9tLWVLcXV5cUY2VGtIVTQ3MV82WjBJbEJXY2ZhQ0lrRnM2MFNS?oc=5,unapproved,0.0,none,6.0,4.0,10.0,financing,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,finance,google_news_rss,(AI financing OR private equity AI OR venture capital AI OR private credit OR interest rates technology investment),7,Big Law’s new private equity era - Financial Times,2026-08-07,2,Financial Times,https://www.ft.com,https://news.google.com/rss/articles/CBMihAFBVV95cUxOcWlzZTRvc3RiaWRoRHdsalA3VmNLTU9kWFpyVjVVdTVaa2FwUGdKY3VhOXlWZk1wR0ZXcTh4QXVKLXZMSVNCcGhoWENrQ1U1Y280YTd6UUx2Ny1wWjBlYXBYZTBOYkNka2hSWnMwY0tZWXRtaWlPaTlqbzlCX1hzT2FLbWs?oc=5,preferred,92.0,secondary,0.0,4.0,96.0,private equity,rejected,"no material action, result, release, or status change",,,False
1.0,2026-08-09,finance,google_news_rss,(AI financing OR private equity AI OR venture capital AI OR private credit OR interest rates technology investment),7,5 reasons private equity is betting big on US Naval investments - pehub.com,2026-08-04,5,pehub.com,https://www.pehub.com,https://news.google.com/rss/articles/CBMijwFBVV95cUxPbmlmbzRWZ3I4M2ZYRzVEUjY1Z05uYmg3RHRET1ZDTVVFQlVrR2tFUkpVOUJFTmplM1FBQnpRU1FTcWFjS2dfc0s4dE1laVJJWUhhWmdZRW9FY2dXNmJuakowaU5mMFBOR3ZScWFTWXVBOUpaam1oSzJwam4xS3dUMUkxVXkzZkhzdmUxM0gzMA?oc=5,unapproved,0.0,none,6.0,4.0,10.0,private equity,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,finance,google_news_rss,(AI financing OR private equity AI OR venture capital AI OR private credit OR interest rates technology investment),7,How Google’s $150bn Anthropic chip deal reshapes AI finance - capacityglobal.com,2026-08-04,5,capacityglobal.com,https://capacityglobal.com,https://news.google.com/rss/articles/CBMilAFBVV95cUxPeGVISTdUXzdCMS1SaEc3MVhMNU0tTjVSU2NPbHM3MlpyalhZSVhVM3hTOWNOa2lDWktkN0tkTUxGVC1UVkZpWWUtTXdHU1oxQjhUSms4VnlKRWFkNFZlRGNMbjJBbUFsSVBTX25JTWlxUm1vbkZhV2xFVWZiamdjREpIbG1MZzNzNGZiQUoxS3VLWTFq?oc=5,unapproved,0.0,none,6.0,0.0,6.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,finance,google_news_rss,(AI financing OR private equity AI OR venture capital AI OR private credit OR interest rates technology investment),7,What’s happening this week in economics? - Deloitte,2026-08-04,5,Deloitte,https://www.deloitte.com,https://news.google.com/rss/articles/CBMingFBVV95cUxNcV9VYnV0R0RPcWN0d2g1SHJIVlNmaVA1TV9nXzRKdVlFcWtSMjQ1T1B0djE4dDNRanZvSVFGX0ZBNUd6cnZkVnAtenFuMnFzdU9zYzg5cFdkTVRxU1F5YVVXVFhVWGdhd2RsTDBkNS1Xcm9ub1FnMFp5NnB3WVBYa3JJa1FVbG5IT0ZRRHphTUhtNThkenVJS1ZrdWNDdw?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,finance,google_news_rss,(AI financing OR private equity AI OR venture capital AI OR private credit OR interest rates technology investment),7,Brookfield’s record $77bn quarter powered by insurance mandate as AI infrastructure buildout rolls on - Alternatives Watch,2026-08-05,4,Alternatives Watch,https://www.alternativeswatch.com,https://news.google.com/rss/articles/CBMiqgFBVV95cUxPOTBXZjgzQlJvVWRrYVpySkZxbTUyWDhCS3ZEOVVJQTRyTDRfal9obFhsNzlpMjlHQ3VJMkJmNlMyMWRRMlJEdllMOUFTdmJYSWE5RXNKYWs5QWtHMUVRQmtLTmljNFFveFJ1SmU5MVprYzhCQUlnWWRDbjZITEt6YXB3MTAxbUVWX1pHUjZaQ0tEc1JsTW45MjBDU2ZmeUdQXzZvbEVCOU1BQQ?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,finance,google_news_rss,(AI financing OR private equity AI OR venture capital AI OR private credit OR interest rates technology investment),7,"Blue Owl Capital Inc. (OWL) Stock Price, News, Quote & History - Yahoo! Finance Canada",2026-08-08,1,Yahoo! Finance Canada,https://ca.finance.yahoo.com,https://news.google.com/rss/articles/CBMiUEFVX3lxTE9qWDdoZkQ2NE9hUDlrQ3ZTSWlmaXM5U3pjeXNhMkRhcF9GWmlNZFZqX2JIYmRDaGJtcVEycVhuNnM1Y0tyVkl0ZEJRZ25zSElN?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,finance,google_news_rss,(AI financing OR private equity AI OR venture capital AI OR private credit OR interest rates technology investment),7,"Zacks Industry Outlook BlackRock, Ameriprise, and Invesco - TradingView",2026-08-06,3,TradingView,https://www.tradingview.com,https://news.google.com/rss/articles/CBMisAFBVV95cUxNQXI4bWNZdFVILUloWlZvYkJDSWpYTjR1SXhITk5yTGZoV3ZpaXg1bEtsXzJlWUhTR3NDUlc1WEdMRUpTc25YZ0F2M1g1d1Z0MEdZeFVKaUxnUGFhc1VEcFBQb1o2dGd6NEVodWJneUlTOFF2eEdlb3d1czJwbV9xbF9BSGVQazJnQi0wamZlTUlMRGpHbEQ2N2RDQ3I3b0R0Z1pvSVFOZ1BCWjlIVkpGUw?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,finance,google_news_rss,(AI financing OR private equity AI OR venture capital AI OR private credit OR interest rates technology investment),7,"Carlyle Raises $17 Billion, Sees Private Credit, PE Growth Accelerating into Fundraising Supercycle - Benzinga",2026-08-05,4,Benzinga,https://www.benzinga.com,https://news.google.com/rss/articles/CBMi8gFBVV95cUxPNFc3UjRRczdiMzhwVVFEYnQ2bG50eFRVak5OQ0plTWZROFZneFVkSXVWOXJ0QVF6bnFVb2N2NFdoTzk2UnA2RFlDTzMtMkVfbVBzSEdlQnlyYkdMUWk1VmNCWFBDc05aX1dwMzVIM1NZdXp4MFBlR3lpZ1B1ZTJWcEFXQjBsSEtxQ05uc090eENUTjIwZVJTZkdPM1RWNGk2V29vXzZuVERrQWRKaVY3eEl1SHlubzFLOUJQQnZZUjlvWUtaYUNjSEtyVldaYWV4QUFMd2lEdXFmeGdONHlscUVtLUJXaFNiVzkzVnVGUWZ6UQ?oc=5,unapproved,0.0,none,0.0,4.0,4.0,credit,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,finance,google_news_rss,(AI financing OR private equity AI OR venture capital AI OR private credit OR interest rates technology investment),7,Celestica Plans $3B Share Sale With Up to 15% Option - Stock Titan,2026-08-05,4,Stock Titan,https://www.stocktitan.net,https://news.google.com/rss/articles/CBMivAFBVV95cUxQOUgxNElMa1JUeWxyal9OUFMyWmZyZHk2QzNSb2tYQnBPSHI3eUU2OFlFMkNZal9GMDFNZlFUTnpHZWI1SFNSQjhzLXBmYnV0U2g2NVBmTVhmLTRVRlUxTF9xYnZNUUFHSnRqUV9XNjdKTkNEdmJsVWRSbTgwTnBKZ3ZmUjFvUkdCVHYzQkt1UGpGTG5NU3F3UFhUTlkxNkpnendlS2FQeElVM3R3Mm9XZkdMT3owRkNuSW1Icw?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,finance,google_news_rss,(AI financing OR private equity AI OR venture capital AI OR private credit OR interest rates technology investment),7,"Earnings call transcript: Neostellar Capital Q2 2026 shows NAV drop, AI bets - Investing.com",2026-08-05,4,Investing.com,https://www.investing.com,https://news.google.com/rss/articles/CBMiygFBVV95cUxNZFpYQ08xY3VaV01xUmxZMEdNNExCRjRMQ0tFaF9RUkxZOV9yU1NCR0VFUlp1Ullya0h4OENJX05hc2k1dXJ3TzU4NXR0Mm16MmVRUlpRd0g1Z3o5Ym9HS0EzNENReVZWZjdBWElsUnpzUGtvZTVpVEUtTHBDQV81MUotN01DYXFZUEJPNG1kT1FXV2VCZlJ6LVY5Uk5Vc1NfT2c3TndVMk1nOE1FZUhPVzdkSEpacmprTGhENl9CSlhBV21BdVk1djh3?oc=5,unapproved,0.0,none,6.0,0.0,6.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,finance,google_news_rss,(AI financing OR private equity AI OR venture capital AI OR private credit OR interest rates technology investment),7,Hidden AI Debt Raises New Questions for Hyperscaler Credit - Investing.com,2026-08-05,4,Investing.com,https://www.investing.com,https://news.google.com/rss/articles/CBMipgFBVV95cUxPTzZ2ZHdReUU2bWRCZGJBalVwMjZDMDVNdmRGS1JaYlZidnVtUzdaRmFJemRscXY2cS1YOXp6V09rRGZuWHlydGl3WU9uZkdKdFljUjB5SnFINENuMzVENHNwNFdOVXFLUk0tNzhPcGEtUDRuVW1oaUI5SXN0WWNvU3l3c0dkZTRjcFBHUDhWRHJIdGI4Y2RWaGdCcGZFNjNIOWp5bk9R?oc=5,unapproved,0.0,none,0.0,8.0,8.0,credit|debt,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,finance,google_news_rss,(AI financing OR private equity AI OR venture capital AI OR private credit OR interest rates technology investment),7,"Stronger Earnings, Dividend Hike, and Infrastructure Push Might Change The Case For Investing In Blackstone (BX) - simplywall.st",2026-08-04,5,simplywall.st,https://simplywall.st,https://news.google.com/rss/articles/CBMi1gFBVV95cUxQRHlhcTVQRkNkVGNGYWdPaGdnandvQ3A5LTE3R3NFMndPbmh2cjRkaEtlYzVHR0VJR2ItR3pSTVdlbXlJLWxlZVJ0dnFITTZHVzZDZ2RvZEY1cUdIR3ZEZjJLUDl0bVU0VW82QUpjZlRIOXh5Mmo1Y3N1aDYyMTVCM0lRWWxQbzRMZm9lYm11SHhnZHllc2lSOVVteVBNOWV4Mmd6cEJoSldYeFpDRGRNS3BMUEx3bURJU2NXUmNGamdBRC01UC0walp0SG5ieU1lMFJWYWt30gHbAUFVX3lxTE1uci1SV2FITG10czhhbWNidkxfSEZQNXRyUlRJQ2g4Y1lqcTMwWS1zZ0h0SUp3ZElpX3N3T085Y2Zld1poMU9JOUZMejNLU3pIWnFXSFEzUHZycVM2RU1BMGVyLVhWMDNiUFVjX21mc1ZEYjAtT24zcEpKWXQ1a0Izd09VTUxTZVZ3QWVjbGkxQ1hFd2paT1pacDJaVVNPNnVlUUFST3ZuNlg4WmxRVlNaNDFYNm5OMlVSS2tHdzB5amhNLTlsdUh3OXpzczlwMTVfekVub3RRSW50bw?oc=5,unapproved,0.0,none,6.0,0.0,6.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,finance,google_news_rss,(AI financing OR private equity AI OR venture capital AI OR private credit OR interest rates technology investment),7,Njord Partners’ Arvid Trolle: AI a ‘key part’ of operational improvements - pehub.com,2026-08-05,4,pehub.com,https://www.pehub.com,https://news.google.com/rss/articles/CBMilwFBVV95cUxPakdmNy1Ya0N4VWZsMXd6ODNMQlFXNkFZdm1XRDluY0czMkgySm1DcTBYYWRvdU1PNTBYMVBMbGd0bjZQOU5FWjgxSFdQemoya3lNN0NLY3BhaHVtSEpFNl9TNTgzeHJYZUJKeEVfRVNfMnh4TmFEallNOGVjZmJ0Ni1Ockd0enk1alJqWUthNXlfVUs5U0lB?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,finance,google_news_rss,(AI financing OR private equity AI OR venture capital AI OR private credit OR interest rates technology investment),7,Fitch Ratings Warns AI Investment Boom Is Becoming a Major Global Credit Risk - finchannel,2026-08-04,5,finchannel,https://finchannel.com,https://news.google.com/rss/articles/CBMi4wFBVV95cUxPUzlsUC1CZ3JaTVRtM1FCcnZ4NTIxMndKRzI2ejJpUkJ2eHdEdk56N085clViMDF3UHNLbFhtU3lHQjJ5ajRzVldNWlZ0Z2VYZmluYXpWeV9DaVRJYTJmSTJGQTdoZ1ZSM1ZreG1MUWVCRlAtTkdwd0JXMlQtYnUwTlFsODJIQTJaX1l4OFlrZG0zRUtfNFpFajdQZ0Z4bThMS1VqV3ZubnE5cmlHWWlLTDlvbVF1Yko3aWQ1S1d2QkdUdlZEaEpmLV9SMjlTYlNJOFhnYmtNMXM2TWVNQ2FoRldCNA?oc=5,unapproved,0.0,none,6.0,4.0,10.0,credit,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,finance,google_news_rss,(AI financing OR private equity AI OR venture capital AI OR private credit OR interest rates technology investment),7,"AI attracts 99% of capital, as insurtech funding hits four-year high, says Gallagher Re - Global Reinsurance",2026-08-06,3,Global Reinsurance,https://www.globalreinsurance.com,https://news.google.com/rss/articles/CBMi1gFBVV95cUxNWm4zU3V0SVhLblB1MldBZEx5alNELU5kRkNpemtQUUhBNjVpZnNuVXJwTUpuT0h4S1pCZkxXTEx0OVZDclZkWWtxWl9wZlpLLTJ2UzRBeG50Zm9WRl9NR2lMU3YwR3o4THprNGQ3eFlKUl9sNjE5ZkpMVEdUSGUzMjhCajRSeTRRTWVLTzV3NkNHTnpqamJtUS1HTTdSM3pJamY4NWkybWlmSlBEX3pRSkZPRUpUQUpsRm45enI0UWVsWEcwLVdBUXp1U3A2ZURrSXZLM013?oc=5,unapproved,0.0,none,6.0,4.0,10.0,funding,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,finance,google_news_rss,(AI financing OR private equity AI OR venture capital AI OR private credit OR interest rates technology investment),7,"Apollo: Private Markets' Next Growth Phase Just Beginning as AI, Retirement, Investment-Grade Credit Expand Market - Sahm",2026-08-04,5,Sahm,https://www.sahmcapital.com,https://news.google.com/rss/articles/CBMi9AFBVV95cUxQTWdWRDI4MUtmRVJKMExFaDRkem10Y01tTVl2eUpzZlVJd0t4NHZZbFczRW1KZS1NMU05OGN6N0ZsV2NXakVOQk9SaG5wOUNfOXNTT205YTBKc0dqQ0pQcGNGM0NLMTRFYkZzRjNyeTZXOTVlV2FYeDRCZ05pRFphLWljY1ZlVzJLZGQxXzB6ejVhNHJDUUtfb1g1NnhZX1hFeFBqRVNsOFN4eXVqNkphcFN4cXlCREZxbHJXOEhDQ29OR3lpRDdhYTZkVW9kSk5jZjBYM0lROXNJVUR0QUJxeU5BWFpTeEkxSExRM2ZLcUxOSU9k?oc=5,unapproved,0.0,none,6.0,4.0,10.0,credit,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,finance,google_news_rss,(AI financing OR private equity AI OR venture capital AI OR private credit OR interest rates technology investment),7,Morgan Stanley Direct Lending Fund Q2 Earnings Call Highlights - TradingView,2026-08-08,1,TradingView,https://www.tradingview.com,https://news.google.com/rss/articles/CBMiwAFBVV95cUxNby1uQXBDaXVEc2syWUlNMjNuSWNtTER4Z3B2V2t2Vlpac1RaUE1LbmoxdEdLaVZSZFFQVjJxRVhacnQxWkNCWVdzREpJMXk3bU5tZGRicWJFU3ZMU2d5MF9malRHLXhoU2g3QW1LZ1pZbXotT3lNYVc4TjBVbHoyc2otNGNsMjM3VjFwcVlEbWFvOU92R0JCVDJCYzlwelByNXBoRFE3TTFKLXk0Q1N3ZEtBNVV0VGxxRXNNY1BtTDE?oc=5,unapproved,0.0,none,6.0,0.0,6.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,finance,google_news_rss,(AI financing OR private equity AI OR venture capital AI OR private credit OR interest rates technology investment),7,"Brookfield Asset Management: Reasonably Valued, But AI Tailwinds Could Justify A Higher Valuation - Seeking Alpha",2026-08-09,0,Seeking Alpha,https://seekingalpha.com,https://news.google.com/rss/articles/CBMi0gFBVV95cUxOSlN4LVhPT0JvR3hUVkVBNjlFV3RiZVA4UWJ5S3VxZF9Nb1JZcEx0S0cyTTF5dU01Vm9mQ0RuU2s5UllYalBGSUpPZ250SlItRnVfWmZuLTl4QTNPNTZVeTdrUGYtejJ3dmRybWZTVmpnVXN4QmM1c0V3T2swRGxkUDZGcDRUY28tNkVkTFpBcnczdk8ydkdKRGxkcVhEekdTeF9Va0NHd3Q2MkdhQ1hWMTVaNHdpbU5DWGEtT2wzWUxpaEhrQnBISDJYN2dKVEdnUnc?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,finance,google_news_rss,(AI financing OR private equity AI OR venture capital AI OR private credit OR interest rates technology investment),7,US Exchange And Brokerage Stocks For A Long Fed Rate Pause - simplywall.st,2026-08-09,0,simplywall.st,https://simplywall.st,https://news.google.com/rss/articles/CBMi3wFBVV95cUxQVW55Rk0zWGlkOVlhQUxMT1NSRVhaUXhoaWw0NHNvWnlqTkhxQ3NhdHFINmM1WEs5STl3SlhldWl0aWRkdDdmLUZSa2tmRWZTcWthaEZsQzZNRW50Tnk3MEV6WFhiMUhyYzZNLUdRTlpNSlZZSjVCUG1zdENuSHBaVHJxbjVScU5ENjRYRDVSdXdVRHpVQXRSeTRRUS1mWVlhVEV3VWk3VFZMSXQtZGVYaWlLWnRVX1RIb3BBVU8xb25VS0QtQlhnUndNVFhGTExnOVY0akI2czlvMVYzVGdF0gHfAUFVX3lxTFBVbnlGTTNYaWQ5WWFBTExPU1JFWFpReGhpbDQ0c29aeWpOSHFDc2F0cUg2YzVYSzlJOXdKWGV1aXRpZGR0N2YtRlJra2ZFZlNxa2FoRmxDNk1FbnROeTcwRXpYWGIxSHJjNk0tR1FOWk1KVllKNUJQbXN0Q25IcFpUcnFuNVJxTkQ2NFhENVJ1d1VEelVBdFJ5NFFRLWZZWWFURXdVaTdUVkxJdC1kZVhpaUtadFVfVEhvcEFVTzFvblVLRC1CWGdSd01UWEZMTGc5VjRqQjZzOW8xVjNUZ0U?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,finance,google_news_rss,(AI financing OR private equity AI OR venture capital AI OR private credit OR interest rates technology investment),7,"In AI-obsessed Silicon Valley, live commerce platform Whatnot just notched a new funding round valuing it at $20 billion - Fortune",2026-08-07,2,Fortune,https://fortune.com,https://news.google.com/rss/articles/CBMiugFBVV95cUxNbG40Z1l6WnRHU3FYXzNFOTRoODl1bTlDMC12N2F4WmhRLUNJVklwTTlYT3hzZThlS0o0eGZraktnRFdJa2J5cmVHUlNla1JtcXB0eGdxOXNJbXdMc21hOVlaVU5qVGtueEdzdXFOZG5wZ0VXc2xPbFFWZ3d1OTdERzRuUUhCeHRab0JOOHpINGVPRkR6ZUhUdFAtbGw2TE5kekk2TkxMU2p6SV9TRzYwLXA0U05SX051N3c?oc=5,unapproved,0.0,none,6.0,4.0,10.0,funding,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,finance,google_news_rss,(AI financing OR private equity AI OR venture capital AI OR private credit OR interest rates technology investment),7,Oracle's Massive AI Bet Has Already Cost Larry Ellison $207 Billion. Analyst Warns the AI Bubble Is 17 Times Bigger Than the Dot-Com Bubble. - 24/7 Wall St.,2026-08-03,6,24/7 Wall St.,https://247wallst.com,https://news.google.com/rss/articles/CBMijAJBVV95cUxQcVZpOF8zckNaMW9UdVctZHdWa3lMOXpLV2RVT3RTX0REMkptallDTzhQTllnZlQwb0pfYWNoZVVjNk1OR2x6V2xCaldQWGh2QUhKM01QVjllbjJBbGduXzZrWUxJc1RlVGFJYUUyeHJ6Ri1TQUpydHJ2ejR2Qk5GN0VEcG0xZmtReURSOVdsdEhNdDBudTdjOEFxTmp5TVdfcW84dndacDlGUVBiYXBQSmtzc3RvVXZMZGo0RzJlYWdRTF9zVkJSNEtnbXkyWkdOSDlfanFhbXV1VlVjc0tMVmZYU0FQaWxqRF91b2tsRkxuZjNmTkUwd1cxdjlLNXRXSHFwT2dyOVpPSFNN?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,finance,google_news_rss,(AI financing OR private equity AI OR venture capital AI OR private credit OR interest rates technology investment),7,"Hubbis Macro Corner: Scarcity, Fed Uncertainty and AI’s Next Phase Shape Portfolio Thinking - Hubbis",2026-08-09,0,Hubbis,https://www.hubbis.com,https://news.google.com/rss/articles/CBMiuAFBVV95cUxOUnQ4dXU0aktUOWZVUXNhSGcxcEZZVGVTR0tWY2xHT1VTOW5NbG5FY0VWNXozMklacXEzUTRzUmJpZ3oxanhma3BXZE9jQS1hQy0yM1NUOFVtR29rVmx6ZVZ5VTdtOUdhQ3YydHRyZHVvTmlOSFMzSlZiS2V6U1JwM3lJcHdBNFdjekZpdFpGcW8taURjRFpHX2JudHM3ekZDN0Jqb2FFNlNXVzcyMEFSODNMVHF4VzJL?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
1.0,2026-08-09,finance,google_news_rss,(AI financing OR private equity AI OR venture capital AI OR private credit OR interest rates technology investment),7,"TPG Q2 Deep Dive: Asset Growth, Fundraising Momentum, and AI-Driven Value Creation - The Globe and Mail",2026-08-06,3,The Globe and Mail,https://www.theglobeandmail.com,https://news.google.com/rss/articles/CBMi9gFBVV95cUxOTGVMV25sWDBrQ3Z0ckZaYkN1eU94TlVIWGdZYVBNVUVKajI5ZmlPZXRBMWYzSEpiQW1LSlQ0SFVpNS1mT1VFMm1fZm1iMnBWRmhwYnZvZGpQLVpETFNUb0dDcWNJMU5ZbjhzYUhIazlLZUFLX2FMdDFMbHFMQmlBam1wb2tSX0hGQlUtQmNZU3VwSl9uVDV6R2pxb1VjM2dDLS04dVhHVWNqa1IyU2NmSEdXZXNhQ3lnd3lqOWxzWUg1bzBkSDRaRzFoMmdvNmhFdmVWeWlJSjB1ejJ0amJVbVY5MGxRbHoxT3FlYmFKcGJPTUNhdXc?oc=5,unapproved,0.0,none,0.0,0.0,0.0,,rejected,not on automated source allowlist,,,False
