O*NET-SOC Code,Occupation,SOC Major Code,Major Occupational Group,Human Direct LLM Exposure,Human Blended LLM Exposure,Human LLM + Software Exposure,GPT-4 Direct LLM Exposure,GPT-4 Blended LLM Exposure,GPT-4 LLM + Software Exposure,Benchmark Vintage,Source,Source URL,Attribution boundary
29-1222.00,"Physicians, Pathologists",29,Healthcare practitioners and technical,6.06060606060606,31.818181818181817,57.57575757575758,6.06060606060606,46.96969696969697,87.87878787878788,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
29-1223.00,Psychiatrists,29,Healthcare practitioners and technical,26.08695652173913,52.17391304347826,78.26086956521738,8.695652173913041,47.82608695652174,86.95652173913044,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
29-1224.00,Radiologists,29,Healthcare practitioners and technical,31.11111111111111,51.11111111111112,71.11111111111111,0.0,48.888888888888886,97.7777777777778,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
29-1229.01,Allergists and Immunologists,29,Healthcare practitioners and technical,13.33333333333333,36.66666666666667,60.0,16.66666666666666,45.0,73.33333333333333,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
29-1229.02,Hospitalists,29,Healthcare practitioners and technical,7.14285714285714,35.71428571428571,64.28571428571428,21.42857142857142,57.14285714285714,92.85714285714283,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
29-1229.03,Urologists,29,Healthcare practitioners and technical,14.28571428571428,25.0,35.71428571428571,7.14285714285714,35.71428571428571,64.28571428571428,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
29-1229.04,Physical Medicine and Rehabilitation Physicians,29,Healthcare practitioners and technical,0.0,13.33333333333333,26.66666666666666,6.66666666666666,26.66666666666666,46.666666666666664,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
29-1229.05,Preventive Medicine Physicians,29,Healthcare practitioners and technical,6.66666666666666,36.66666666666666,66.66666666666666,0.0,46.666666666666664,93.33333333333333,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
29-1229.06,Sports Medicine Physicians,29,Healthcare practitioners and technical,28.30188679245283,43.39622641509433,58.490566037735846,7.54716981132075,38.67924528301886,69.81132075471697,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
29-1241.00,"Ophthalmologists, Except Pediatric",29,Healthcare practitioners and technical,11.76470588235294,33.82352941176471,55.88235294117647,5.88235294117647,42.64705882352941,79.41176470588235,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
29-1242.00,"Orthopedic Surgeons, Except Pediatric",29,Healthcare practitioners and technical,6.66666666666666,23.333333333333332,40.0,6.66666666666666,33.33333333333333,60.0,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
29-1243.00,Pediatric Surgeons,29,Healthcare practitioners and technical,5.55555555555555,22.22222222222222,38.88888888888888,11.11111111111111,36.11111111111111,61.11111111111111,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
29-1291.00,Acupuncturists,29,Healthcare practitioners and technical,16.66666666666666,30.555555555555554,44.44444444444444,16.66666666666666,16.66666666666666,16.66666666666666,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
29-1292.00,Dental Hygienists,29,Healthcare practitioners and technical,0.0,9.375,18.75,6.25,18.75,31.25,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
29-1299.01,Naturopathic Physicians,29,Healthcare practitioners and technical,10.25641025641025,25.64102564102564,41.02564102564102,20.51282051282051,46.15384615384615,71.7948717948718,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
29-1299.02,Orthoptists,29,Healthcare practitioners and technical,18.75,37.5,56.25,18.75,53.125,87.5,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
29-2011.00,Medical and Clinical Laboratory Technologists,29,Healthcare practitioners and technical,14.28571428571428,23.214285714285708,32.14285714285714,7.14285714285714,23.214285714285708,39.28571428571428,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
29-2011.01,Cytogenetic Technologists,29,Healthcare practitioners and technical,24.13793103448275,33.620689655172406,43.103448275862064,20.68965517241379,42.241379310344826,63.79310344827586,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
29-2011.02,Cytotechnologists,29,Healthcare practitioners and technical,0.0,16.0,32.0,16.0,42.0,68.0,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
29-2011.04,Histotechnologists,29,Healthcare practitioners and technical,6.25,6.25,6.25,12.5,28.125,43.75,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
29-2012.00,Medical and Clinical Laboratory Technicians,29,Healthcare practitioners and technical,0.0,9.52380952380952,19.04761904761904,0.0,21.42857142857142,42.85714285714285,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
29-2012.01,Histology Technicians,29,Healthcare practitioners and technical,0.0,0.0,0.0,0.0,12.5,25.0,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
29-2031.00,Cardiovascular Technologists and Technicians,29,Healthcare practitioners and technical,11.42857142857142,17.14285714285714,22.85714285714285,8.57142857142857,35.71428571428571,62.857142857142854,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
29-2032.00,Diagnostic Medical Sonographers,29,Healthcare practitioners and technical,13.157894736842099,28.947368421052634,44.73684210526315,10.52631578947368,30.263157894736842,50.0,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
29-2033.00,Nuclear Medicine Technologists,29,Healthcare practitioners and technical,16.12903225806451,25.80645161290322,35.483870967741936,6.451612903225799,29.03225806451612,51.61290322580645,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
29-2034.00,Radiologic Technologists and Technicians,29,Healthcare practitioners and technical,10.52631578947368,28.07017543859649,45.61403508771929,0.0,37.71929824561403,75.43859649122805,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
29-2035.00,Magnetic Resonance Imaging Technologists,29,Healthcare practitioners and technical,13.33333333333333,22.22222222222222,31.11111111111111,4.444444444444439,32.22222222222222,60.0,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
29-2036.00,Medical Dosimetrists,29,Healthcare practitioners and technical,10.0,30.0,50.0,15.0,45.0,75.0,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
29-2042.00,Emergency Medical Technicians,29,Healthcare practitioners and technical,0.0,20.83333333333333,41.66666666666666,16.66666666666666,20.83333333333333,25.0,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
29-2043.00,Paramedics,29,Healthcare practitioners and technical,0.0,19.23076923076923,38.46153846153846,7.69230769230769,15.38461538461538,23.07692307692307,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
29-2051.00,Dietetic Technicians,29,Healthcare practitioners and technical,4.347826086956521,41.30434782608695,78.26086956521738,17.391304347826082,54.347826086956516,91.30434782608697,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
29-2052.00,Pharmacy Technicians,29,Healthcare practitioners and technical,23.52941176470588,42.64705882352941,61.76470588235294,29.411764705882348,42.64705882352941,55.88235294117647,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
29-2053.00,Psychiatric Technicians,29,Healthcare practitioners and technical,16.0,34.0,52.0,0.0,12.0,24.0,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
29-2055.00,Surgical Technologists,29,Healthcare practitioners and technical,0.0,1.66666666666666,3.33333333333333,3.33333333333333,6.66666666666666,10.0,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
29-2056.00,Veterinary Technologists and Technicians,29,Healthcare practitioners and technical,6.55737704918032,14.754098360655728,22.95081967213114,6.55737704918032,16.393442622950822,26.22950819672131,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
29-2057.00,Ophthalmic Medical Technicians,29,Healthcare practitioners and technical,2.63157894736842,10.52631578947368,18.42105263157894,5.26315789473684,32.89473684210526,60.526315789473685,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
29-2061.00,Licensed Practical and Licensed Vocational Nurses,29,Healthcare practitioners and technical,5.26315789473684,25.0,44.73684210526315,7.89473684210526,25.0,42.105263157894726,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
29-2072.00,Medical Records Specialists,29,Healthcare practitioners and technical,23.52941176470588,55.88235294117647,88.23529411764706,23.52941176470588,61.76470588235294,100.0,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
29-2081.00,"Opticians, Dispensing",29,Healthcare practitioners and technical,14.28571428571428,23.8095238095238,33.33333333333333,9.52380952380952,28.57142857142857,47.61904761904761,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
29-2091.00,Orthotists and Prosthetists,29,Healthcare practitioners and technical,0.0,18.96551724137931,37.93103448275862,17.24137931034483,27.58620689655172,37.93103448275862,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
29-2092.00,Hearing Aid Specialists,29,Healthcare practitioners and technical,0.0,5.0,10.0,0.0,20.0,40.0,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
29-2099.01,Neurodiagnostic Technologists,29,Healthcare practitioners and technical,12.5,18.75,25.0,6.25,34.375,62.5,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
29-2099.05,Ophthalmic Medical Technologists,29,Healthcare practitioners and technical,0.0,6.66666666666666,13.33333333333333,3.33333333333333,36.66666666666666,70.0,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
29-2099.08,Patient Representatives,29,Healthcare practitioners and technical,33.33333333333333,57.14285714285714,80.95238095238095,9.52380952380952,52.38095238095237,95.23809523809524,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
29-9021.00,Health Information Technologists and Medical Registrars,29,Healthcare practitioners and technical,31.25,53.125,75.0,31.25,65.625,100.0,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
29-9091.00,Athletic Trainers,29,Healthcare practitioners and technical,32.558139534883715,40.69767441860465,48.837209302325576,9.30232558139534,27.90697674418604,46.51162790697674,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
29-9092.00,Genetic Counselors,29,Healthcare practitioners and technical,36.84210526315789,63.1578947368421,89.4736842105263,10.52631578947368,50.0,89.4736842105263,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
29-9093.00,Surgical Assistants,29,Healthcare practitioners and technical,0.0,3.9215686274509802,7.8431372549019605,0.0,3.9215686274509802,7.8431372549019605,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
29-9099.01,Midwives,29,Healthcare practitioners and technical,10.0,25.0,39.99999999999999,15.714285714285712,37.85714285714285,60.0,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
31-1121.00,Home Health Aides,31,Healthcare support,0.0,3.84615384615384,7.69230769230769,7.69230769230769,7.69230769230769,7.69230769230769,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
31-1122.00,Personal Care Aides,31,Healthcare support,22.22222222222222,33.33333333333333,44.44444444444444,16.66666666666666,22.22222222222222,27.77777777777778,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
31-1131.00,Nursing Assistants,31,Healthcare support,3.38983050847457,13.5593220338983,23.728813559322028,5.08474576271186,10.16949152542373,15.254237288135588,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
31-1132.00,Orderlies,31,Healthcare support,0.0,4.6875,9.375,0.0,0.0,0.0,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
31-1133.00,Psychiatric Aides,31,Healthcare support,0.0,12.5,25.0,12.5,12.5,12.5,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
31-2011.00,Occupational Therapy Assistants,31,Healthcare support,13.95348837209302,23.25581395348837,32.558139534883715,18.604651162790688,26.74418604651162,34.883720930232556,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
31-2012.00,Occupational Therapy Aides,31,Healthcare support,0.0,7.4074074074074,14.814814814814811,22.22222222222222,24.07407407407407,25.92592592592592,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
31-2021.00,Physical Therapist Assistants,31,Healthcare support,0.0,10.25641025641025,20.51282051282051,10.25641025641025,15.38461538461538,20.51282051282051,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
31-2022.00,Physical Therapist Aides,31,Healthcare support,6.06060606060606,15.151515151515149,24.24242424242424,12.12121212121212,18.18181818181818,24.24242424242424,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
31-9011.00,Massage Therapists,31,Healthcare support,7.4074074074074,18.51851851851851,29.629629629629626,7.4074074074074,7.4074074074074,7.4074074074074,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
31-9091.00,Dental Assistants,31,Healthcare support,0.0,10.0,20.0,13.33333333333333,26.66666666666666,40.0,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
31-9092.00,Medical Assistants,31,Healthcare support,5.12820512820512,14.1025641025641,23.07692307692307,17.94871794871795,35.8974358974359,53.84615384615385,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
31-9093.00,Medical Equipment Preparers,31,Healthcare support,0.0,3.7037037037037,7.4074074074074,7.4074074074074,11.11111111111111,14.814814814814811,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
31-9094.00,Medical Transcriptionists,31,Healthcare support,14.28571428571428,23.214285714285708,32.14285714285714,82.14285714285714,87.5,92.85714285714283,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
31-9095.00,Pharmacy Aides,31,Healthcare support,8.0,14.000000000000002,20.0,24.0,38.0,52.0,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
31-9096.00,Veterinary Assistants and Laboratory Animal Caretakers,31,Healthcare support,14.814814814814811,14.814814814814811,14.814814814814811,11.11111111111111,22.22222222222222,33.33333333333333,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
31-9097.00,Phlebotomists,31,Healthcare support,4.8780487804878,10.97560975609756,17.07317073170731,14.634146341463412,18.292682926829258,21.95121951219512,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
31-9099.01,Speech-Language Pathology Assistants,31,Healthcare support,10.52631578947368,21.05263157894736,31.57894736842105,31.57894736842105,60.526315789473685,89.4736842105263,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
31-9099.02,Endoscopy Technicians,31,Healthcare support,0.0,0.0,0.0,8.33333333333333,12.5,16.66666666666666,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
33-1011.00,First-Line Supervisors of Correctional Officers,33,Protective service,21.7391304347826,28.26086956521739,34.782608695652165,21.7391304347826,28.26086956521739,34.782608695652165,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
33-1012.00,First-Line Supervisors of Police and Detectives,33,Protective service,15.78947368421052,35.52631578947368,55.263157894736835,10.52631578947368,32.89473684210526,55.263157894736835,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
33-1021.00,First-Line Supervisors of Firefighting and Prevention Workers,33,Protective service,32.0754716981132,40.56603773584905,49.056603773584904,22.64150943396226,41.50943396226415,60.37735849056604,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
33-1091.00,First-Line Supervisors of Security Workers,33,Protective service,14.28571428571428,26.19047619047618,38.09523809523809,23.8095238095238,40.476190476190474,57.14285714285714,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
33-2011.00,Firefighters,33,Protective service,7.01754385964912,8.7719298245614,10.52631578947368,10.52631578947368,14.03508771929824,17.5438596491228,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
